# x y z nx ny nz
0.108298 0.020442 0.000960 0.114085 -0.315588 -0.942013
0.060911 -0.032369 0.030033 -0.241556 -0.941961 -0.233152
0.083429 0.054915 0.010244 0.066084 0.972145 0.224872
0.049571 -0.012381 0.001468 -0.062154 -0.002098 -0.998064
0.126155 -0.011060 0.126144 -0.775699 0.346024 0.527787
0.116249 0.018723 0.121494 -0.510349 0.126655 0.850589
0.114947 -0.000052 0.125867 0.662968 -0.704957 0.252010
0.044207 -0.023281 0.060863 -0.311507 -0.788225 0.530721
0.103849 0.001987 0.136749 0.351601 0.473207 0.807745
0.046694 0.054802 0.049402 -0.276162 0.933369 0.229255
0.095105 -0.010672 0.017507 0.417987 -0.372321 0.828652
0.065075 0.049584 0.006055 -0.284572 0.958221 0.028819
0.122925 -0.050510 0.132960 -0.994083 0.087364 -0.064544
0.071061 -0.033071 0.060572 -0.032399 -0.800346 0.598662
0.131225 0.021241 0.030719 0.587964 0.348127 -0.730141
0.104014 -0.020334 0.054236 -0.016875 -0.977102 -0.212103
0.099490 -0.003710 0.141311 0.492273 0.048774 0.869073
0.137432 -0.016321 0.122428 0.855504 -0.121621 -0.503310
0.036977 0.041778 0.017223 -0.510928 0.763717 -0.394574
0.045722 -0.012068 0.001827 -0.228017 -0.071302 -0.971043
0.116225 -0.004827 0.093981 -0.281631 -0.928368 0.242523
0.137620 -0.001598 0.121301 0.900238 0.139250 0.412529
0.098458 -0.013980 0.082527 0.026233 -0.858656 0.511881
0.142778 0.000749 0.075588 0.812669 -0.492565 0.311367
0.094931 -0.011100 0.085082 -0.155496 -0.720210 0.676105
0.137668 -0.007374 0.120562 0.981663 -0.142353 -0.126784
0.089416 0.040288 0.019131 0.326062 0.368344 0.870636
0.069844 -0.021762 0.000923 -0.075941 -0.325170 -0.942602
0.097882 -0.000747 0.140886 0.351995 0.502443 0.789716
0.100219 0.040894 0.018992 0.066537 0.989654 -0.127117
0.121645 0.033536 0.120474 -0.192206 0.346292 0.918226
0.148460 0.004774 0.082986 0.694471 -0.577878 -0.428680
0.117126 0.012549 0.000743 0.008297 0.011835 -0.999896
0.011685 -0.001862 0.018379 -0.594839 -0.630323 -0.498858
0.137703 -0.014075 0.122270 0.854509 -0.150646 -0.497112
0.057465 0.002941 0.002367 0.462925 -0.331747 -0.821976
0.100135 -0.005795 0.092133 -0.198897 -0.580530 0.789572
0.127642 0.015267 0.002095 0.513289 0.465685 -0.720883
0.113672 0.040251 0.075850 -0.039153 0.847816 0.528844
0.099191 0.026589 0.090785 0.072104 0.568538 0.819491
0.117305 0.024165 0.121541 -0.420115 0.098738 0.902083
0.131983 -0.051101 0.139948 0.742361 -0.533471 -0.405351
0.125878 0.041284 0.003112 0.842403 0.404032 -0.356532
0.046150 0.042986 0.002586 -0.132443 0.190424 -0.972727
0.011419 0.022228 0.012024 -0.575469 0.341122 -0.743284
0.138841 -0.003038 0.041416 0.749685 -0.278135 -0.600511
0.129519 -0.043237 0.141633 -0.497424 0.441684 0.746648
0.101918 0.000955 0.115651 -0.384040 -0.232176 -0.893649
0.145258 0.026271 0.076514 0.836098 0.422438 -0.349982
0.092405 0.039706 0.027581 -0.377335 0.911851 -0.161695
0.080983 -0.010500 0.134604 -0.322653 0.721630 0.612491
0.152293 0.018881 0.110123 0.969320 -0.245105 0.018528
0.116691 -0.020140 0.057723 0.291535 -0.956541 -0.006105
0.034275 -0.018983 0.018761 -0.579163 -0.804388 -0.132398
0.104462 -0.017589 0.000800 0.011097 -0.008330 -0.999904
0.147458 0.015607 0.050751 0.998489 0.038009 -0.039675
0.106909 -0.014809 0.000804 0.315683 -0.112156 -0.942213
0.111964 0.047553 0.003219 -0.093525 0.831252 -0.547972
0.086839 0.055507 0.006271 0.268633 0.962864 0.027007
0.145150 -0.000865 0.053345 0.873716 -0.443274 -0.200322
0.144535 0.011998 0.044129 0.855333 -0.028097 -0.517316
0.086804 0.022759 0.005073 -0.040769 0.042127 -0.998280
0.047282 -0.019773 0.004082 -0.493390 -0.787017 -0.370365
0.093065 -0.027937 0.048202 0.916463 -0.400069 0.006305
0.000815 0.020146 0.030830 -0.965723 0.249659 -0.071066
0.059383 0.019159 0.002484 0.542099 0.314647 -0.779183
0.149201 0.027501 0.116993 0.802783 0.331024 0.495947
0.108240 -0.009243 0.023877 0.235026 -0.912024 -0.336118
0.052914 0.022644 0.001808 -0.171645 0.029829 -0.984707
0.128058 -0.056806 0.140867 0.715920 -0.691962 -0.092988
0.038407 0.023556 0.092047 -0.568920 0.178638 0.802757
0.087179 -0.026298 0.023364 0.760023 -0.594020 -0.263640
0.080093 -0.020756 0.140298 0.499463 -0.779045 -0.378981
0.088279 -0.007091 0.148473 0.329459 0.348061 0.877674
0.067058 -0.017648 0.080315 -0.085230 -0.488977 0.868123
0.129888 -0.050142 0.124251 0.960137 -0.279362 0.009657
0.050903 0.026684 0.001891 0.049552 0.042968 -0.997847
0.112314 0.037322 0.079930 -0.096468 0.802958 0.588177
0.106431 0.007867 0.128793 -0.201031 0.883705 0.422673
0.023353 -0.010918 0.041856 -0.750227 -0.659056 0.052963
0.107487 -0.005840 0.123790 0.414443 -0.856260 -0.308312
0.111053 -0.000392 0.098129 -0.595669 -0.732228 0.330182
0.052500 0.015013 0.000867 0.381467 -0.011437 -0.924312
0.103298 -0.014498 0.035684 0.132711 -0.889757 -0.436716
0.148859 0.010314 0.053759 0.932202 -0.020130 -0.361378
0.087787 -0.017096 0.140535 0.435274 -0.899796 -0.030041
0.019292 0.033660 0.020691 0.110578 0.989393 0.094201
0.127638 0.019756 0.028460 0.417011 0.245878 -0.875012
0.133839 -0.035697 0.118476 0.974817 -0.158401 0.156973
0.076493 0.023866 0.005502 -0.035644 0.042845 -0.998446
0.090280 -0.004777 0.146262 0.258766 0.594758 0.761120
0.112880 0.037359 0.016306 0.311383 0.155239 0.937519
0.062684 -0.022377 0.067229 -0.040061 -0.762946 0.645220
0.040895 0.033602 0.088012 -0.311341 0.675662 0.668242
0.001291 0.009505 0.033978 -0.917495 -0.272293 0.289932
0.148704 0.037894 0.079292 0.518980 -0.144189 -0.842537
0.074740 0.052633 0.006177 -0.317620 0.946785 -0.052102
0.052374 0.013335 0.098420 -0.245850 -0.049787 0.968028
0.147158 0.015742 0.119847 0.565850 -0.252306 0.784956
0.101718 -0.026390 0.003083 0.424573 -0.902725 0.069461
0.059705 -0.028798 0.017488 -0.246059 -0.959698 -0.135774
0.087705 0.051019 0.050366 0.898954 0.432479 -0.069588
0.113893 0.010049 0.000767 -0.022314 -0.007969 -0.999719
0.114880 0.010385 0.125456 0.334957 0.575616 0.745969
0.047507 0.003243 0.095891 -0.392242 -0.183635 0.901346
0.069594 0.057012 0.033906 0.207410 0.977114 -0.047207
0.139247 -0.026201 0.130976 0.958883 0.191097 0.209822
0.135066 -0.018525 0.115730 0.737999 -0.069806 -0.671182
0.130798 0.054333 0.087256 -0.370978 0.927037 -0.054567
0.039767 0.035734 0.084981 -0.449164 0.750955 0.484065
0.084106 0.048833 0.016543 0.170391 0.464799 0.868866
0.105127 0.007103 0.129954 -0.194721 0.921438 0.336208
0.058384 -0.033299 0.050478 -0.251270 -0.965508 0.068248
0.093551 -0.028188 0.000842 -0.182131 -0.623629 -0.760207
0.103099 0.035279 0.082199 -0.008810 0.786739 0.617224
0.027571 0.040610 0.027218 -0.591468 0.770666 -0.237150
0.125672 -0.004634 0.032795 0.490031 -0.577657 -0.652826
0.137177 -0.039540 0.135281 0.475966 -0.492643 -0.728532
0.052754 -0.016664 0.081596 -0.300410 -0.858827 0.414933
0.086481 -0.030223 0.030544 0.639205 -0.720837 -0.267977
0.123800 -0.002787 0.117191 -0.906602 0.130072 0.401440
0.103072 -0.016569 0.041490 -0.035517 -0.959406 -0.279782
0.148387 0.040470 0.107494 0.810668 0.425110 0.402615
0.145006 0.050287 0.100330 0.684215 0.659871 0.310516
0.089448 -0.014641 0.132289 0.197929 -0.890470 -0.409741
0.122716 -0.015031 0.073951 0.451755 -0.813071 0.367196
0.057618 0.024319 0.003751 0.496788 0.536334 -0.682310
0.080847 -0.017575 0.002550 0.094371 0.759862 -0.643199
0.133894 -0.053025 0.145567 0.682821 -0.707007 0.184110
0.030179 0.042843 0.035647 -0.520984 0.850725 0.069584
0.141990 -0.003287 0.088649 0.442741 -0.876519 -0.188930
0.053775 0.044769 0.002093 -0.067915 0.174824 -0.982255
0.126744 -0.057698 0.147473 -0.046605 -0.433682 0.899860
0.134576 -0.013868 0.130773 0.399385 0.409920 0.820035
0.135713 0.043289 0.114252 0.118160 0.664404 0.737974
0.092806 0.012556 0.093611 -0.267637 0.067194 0.961174
0.017442 0.032738 0.015705 -0.150446 0.883621 -0.443373
0.110476 0.028415 0.001145 0.022507 0.104565 -0.994263
0.112792 0.045905 0.002215 -0.064917 0.373133 -0.925504
0.139752 -0.039737 0.137583 0.978757 0.095446 0.181454
0.067014 0.050151 0.003272 -0.229668 0.849153 -0.475596
0.108584 0.042133 0.071889 0.269961 0.887029 0.374568
0.128263 -0.056829 0.147971 -0.046605 -0.433682 0.899860
0.046920 0.017677 0.000731 0.006194 -0.284877 -0.958544
0.151629 0.022904 0.107728 0.975446 0.167918 -0.142507
0.132416 -0.041717 0.119741 0.928421 -0.366773 -0.059262
0.071015 0.013124 0.097139 0.158429 0.004508 0.987360
0.120638 0.045519 0.050391 0.003043 0.973423 -0.228994
0.027808 0.042498 0.059204 -0.669565 0.701987 0.242685
0.151223 0.023330 0.103483 0.964774 0.262602 0.015883
0.123353 -0.033317 0.130484 -0.949403 0.060896 0.308100
0.036643 -0.008557 0.010403 -0.687817 -0.329563 -0.646758
0.031042 0.036396 0.014283 -0.755766 0.423219 -0.499704
0.021194 0.034626 0.037197 -0.872898 0.483695 -0.063932
0.125889 0.029697 0.002096 0.235453 -0.055818 -0.970282
0.018771 -0.005235 0.058246 -0.909694 -0.385228 0.155100
0.094903 0.045632 0.002146 0.113062 0.079343 -0.990415
0.095989 -0.007930 0.143540 0.562811 -0.173178 0.808241
0.082436 -0.003117 0.128482 -0.320849 0.520076 0.791566
0.033619 0.044399 0.026112 -0.590842 0.761410 -0.266759
0.134091 -0.014116 0.113102 0.833401 -0.145489 -0.533176
0.054009 0.018393 0.098376 -0.166103 0.082217 0.982675
0.123828 -0.040514 0.133792 -0.930288 0.175430 0.322162
0.109395 0.046737 0.003019 -0.181753 0.521900 -0.833418
0.130323 -0.027975 0.114645 0.138726 -0.155331 -0.978073
0.039636 0.052202 0.045714 -0.561545 0.824319 -0.071872
0.095948 0.023091 0.001306 0.308408 0.014714 -0.951140
0.061550 -0.016910 0.001405 0.014350 0.158829 -0.987202
0.029042 -0.017858 0.047559 -0.661016 -0.745735 0.083287
0.075467 0.023753 0.094901 0.348638 0.384219 0.854884
0.129379 -0.003400 0.003827 0.890628 -0.422635 0.167813
0.087007 -0.008132 0.149363 0.327797 0.349972 0.877536
0.135540 0.031365 0.121290 0.130698 0.302500 0.944146
0.069113 -0.027394 0.012993 -0.012547 -0.784334 -0.620211
0.151231 0.033465 0.099293 0.957390 0.067344 0.280836
0.117824 0.040214 0.037650 0.122180 0.811672 -0.571193
0.062081 -0.019273 0.001194 -0.034121 0.034194 -0.998833
0.143395 0.037348 0.077448 0.350968 0.050797 -0.935009
0.118466 0.043351 0.069826 0.032681 0.923535 0.382119
0.071921 -0.036868 0.048704 -0.133861 -0.986638 -0.092883
0.091552 0.015421 0.001155 -0.504734 -0.295576 -0.811097
0.122443 0.039706 0.038355 0.314453 0.741035 -0.593285
0.121298 0.046172 0.002953 0.557072 0.729234 -0.397352
0.111248 0.045514 0.011032 -0.292825 0.711173 0.639130
0.025872 -0.016104 0.049838 -0.596958 -0.789239 -0.144021
0.091131 -0.030438 0.051076 0.872473 -0.435978 0.220711
0.125834 0.046855 0.082837 -0.740378 0.370505 -0.560863
0.081737 -0.013428 0.146231 -0.734463 0.675839 -0.061686
0.062686 0.047309 0.002266 -0.122142 0.494949 -0.860294
0.052592 -0.003316 0.094344 -0.249220 -0.513968 0.820808
0.095323 -0.016682 0.078488 -0.040950 -0.933090 0.357304
0.103363 -0.005663 0.001005 -0.063058 0.014437 -0.997905
0.022497 -0.010815 0.046311 -0.784731 -0.527645 -0.325251
0.089900 0.054180 0.003632 0.307643 0.780925 -0.543610
0.128167 -0.007741 0.126335 -0.548832 0.429852 0.716945
0.109571 0.011097 0.114249 -0.800922 0.544880 -0.248256
0.006379 0.000474 0.023982 -0.758219 -0.641520 -0.116433
0.112021 0.033090 0.097737 -0.694378 0.651084 0.306479
0.035274 -0.018836 0.063809 -0.456843 -0.860064 0.227122
0.092642 0.021291 0.092125 -0.584345 0.363916 0.725332
0.135901 -0.051058 0.146754 0.602690 -0.417161 0.680251
0.031473 -0.012053 0.016645 -0.775039 -0.262863 -0.574646
0.126643 0.005748 0.000823 0.063411 0.031451 -0.997492
0.132452 -0.008603 0.128627 0.048950 0.459079 0.887046
0.085660 0.045588 0.017774 0.177766 0.533689 0.826786
0.104611 0.044798 0.053061 -0.437174 0.894526 -0.093283
0.137825 -0.036515 0.133701 0.565025 -0.518638 -0.641687
0.059120 0.010655 0.001950 0.322234 -0.046280 -0.945528
0.068675 -0.023791 0.003422 -0.173083 -0.885627 -0.430938
0.127370 0.045345 0.056722 0.350554 0.932600 0.085849
0.119914 0.032152 0.120397 -0.301608 0.289874 0.908298
0.130715 0.003206 0.007998 0.827808 -0.181703 0.530771
0.126426 -0.025567 0.133320 -0.727936 0.228168 0.646566
0.021017 0.029636 0.066233 -0.855250 0.438917 0.275498
0.154045 0.014101 0.087822 0.978287 -0.204309 0.034805
0.105732 0.009671 0.120048 -0.569625 0.809868 -0.140147
0.120612 0.023929 0.027577 0.262235 0.376444 -0.888551
0.095488 -0.001532 0.142405 0.222448 0.585478 0.779572
0.141140 0.053661 0.092392 0.296095 0.862047 -0.411342
0.136521 0.035008 0.043666 0.650978 0.569797 -0.501557
0.072192 -0.017864 0.138125 -0.531014 0.671968 0.516220
0.130063 -0.012176 0.110906 0.369955 -0.455804 -0.809553
0.048896 -0.022294 0.009106 -0.068835 -0.904748 -0.420349
0.001180 0.008703 0.032358 -0.920591 -0.331296 0.206773
0.077658 -0.018070 0.001450 0.054364 0.523062 -0.850559
0.095480 0.014757 0.001031 0.541758 -0.002461 -0.840531
0.084498 -0.003142 0.005616 -0.003943 -0.022437 -0.999740
0.087107 -0.012869 0.149152 0.623094 -0.282153 0.729482
0.044216 0.031326 0.001991 -0.106951 0.019748 -0.994068
0.135911 -0.036942 0.140416 0.422393 0.456941 0.782808
0.059580 -0.011863 0.087493 0.135846 -0.654381 0.743862
0.035324 0.039466 0.011046 -0.724499 0.657007 -0.208430
0.126904 0.005023 0.121870 -0.381110 -0.163436 0.909969
0.100077 0.041664 0.014452 0.032577 0.964965 0.260349
0.153786 0.022331 0.097549 0.946892 0.111981 0.301424
0.060439 -0.025078 0.012087 -0.118869 -0.696723 -0.707423
0.058744 -0.018443 0.078295 0.038370 -0.995678 0.084575
0.095263 -0.009360 0.018701 0.053335 -0.864495 0.499804
0.044585 0.044342 0.073070 -0.258206 0.657417 0.707907
0.151527 0.008705 0.084214 0.934617 -0.353099 -0.042568
0.051482 0.044642 0.002287 -0.100472 0.487845 -0.867129
0.043743 0.053377 0.039547 -0.491941 0.856085 -0.158470
0.067814 -0.013895 0.084583 0.051455 -0.727455 0.684223
0.111385 -0.011284 0.000977 0.480674 -0.642194 -0.597109
0.000436 0.018090 0.033010 -0.976047 0.135130 0.170508
0.108265 0.019122 0.101730 -0.847739 0.155504 0.507106
0.003205 0.007436 0.021752 -0.906990 -0.283429 -0.311507
0.073646 0.056208 0.036483 0.242480 0.961344 -0.130468
0.113955 0.031588 0.017005 0.528609 0.173608 0.830923
0.138709 -0.047122 0.143195 0.975077 -0.210760 0.069324
0.090336 -0.026388 0.033200 0.769888 -0.587904 -0.248275
0.058943 0.004483 0.097823 -0.066135 -0.175974 0.982171
0.120046 -0.018489 0.062028 0.530793 -0.845178 0.062722
0.062388 -0.033269 0.057744 -0.300900 -0.911429 0.280637
0.015599 0.003244 0.049791 -0.934506 -0.348638 0.071770
0.047657 0.050076 0.018687 -0.547697 0.628522 -0.552258
0.148043 0.023318 0.078868 0.631015 0.227375 -0.741702
0.118281 -0.012566 0.082457 0.330282 -0.787879 0.519770
0.103679 0.029359 0.001005 0.050118 0.127498 -0.990572
0.053112 -0.028192 0.020350 -0.157509 -0.917693 -0.364733
0.109893 0.033214 0.085434 -0.559067 0.828093 -0.041300
0.136127 -0.020622 0.133136 0.557137 0.373481 0.741694
0.096001 0.021904 0.001364 0.632382 -0.009878 -0.774594
0.103093 0.028409 0.089049 0.093921 0.674836 0.731967
0.131369 -0.054350 0.143541 0.614990 -0.752448 -0.235818
0.057885 0.057572 0.028704 -0.129416 0.945083 -0.300117
0.057504 -0.016008 0.001504 0.058942 0.101981 -0.993039
0.079461 -0.015358 0.143900 -0.573531 0.807248 0.139328
0.044962 0.052633 0.032585 -0.511154 0.820411 -0.256218
0.119272 -0.006044 0.092725 -0.234802 -0.960700 0.148067
0.080966 -0.014951 0.153382 0.405256 0.007122 0.914176
0.075720 0.048088 0.066122 0.212944 0.425131 0.879727
0.086108 -0.035444 0.042111 0.577763 -0.786617 -0.217770
0.137014 0.020500 0.035935 0.669670 0.185747 -0.719056
0.066562 0.054228 0.019720 0.282579 0.869605 -0.404890
0.135800 -0.050234 0.143845 0.403029 -0.703363 -0.585532
0.102715 0.025700 0.090808 0.076207 0.512074 0.855554
0.105379 -0.019186 0.000824 0.384408 -0.124614 -0.914714
0.092796 0.031906 0.085481 -0.281796 0.579509 0.764696
0.138044 -0.017036 0.128328 0.945906 0.193491 0.260429
0.111635 0.042602 0.070675 -0.089286 0.859068 0.504015
0.084114 0.005293 0.005432 -0.017655 -0.030044 -0.999393
0.108700 0.046971 0.003317 -0.271427 0.848396 -0.454480
0.106126 0.016542 0.098692 -0.832976 0.018475 0.553000
0.088305 -0.019976 0.074101 0.221903 -0.860330 0.458902
0.096675 0.046756 0.002439 0.408827 0.456519 -0.790222
0.096952 0.045586 0.059323 0.229976 0.971762 -0.052812
0.031574 0.046014 0.047969 -0.628161 0.767778 0.126215
0.140087 0.053494 0.098952 0.188874 0.930843 0.312824
0.048420 -0.029744 0.040121 -0.385558 -0.918626 0.086438
0.046249 0.027599 0.094276 -0.379574 0.415182 0.826770
0.123582 -0.044514 0.128195 -0.985191 -0.022658 -0.169955
0.130797 0.011166 0.001912 0.621929 0.366887 -0.691808
0.006375 0.029304 0.029084 -0.638965 0.749565 0.172848
0.127814 0.036840 0.037810 0.396365 0.655422 -0.642897
0.139305 -0.029417 0.131524 0.997303 -0.007415 0.073025
0.104850 0.045786 0.003526 -0.297261 0.868399 -0.396887
0.150755 0.028982 0.112315 0.934145 0.264361 0.239764
0.093984 0.046421 0.012978 0.465454 0.600064 0.650596
0.144261 0.028601 0.048446 0.866089 0.324891 -0.379917
0.141465 -0.004430 0.048755 0.749430 -0.580895 -0.317673
0.016376 0.000017 0.050929 -0.965994 -0.258109 0.015374
0.042767 0.047114 0.069241 -0.238205 0.875149 0.421157
0.113311 0.013591 0.121839 -0.336993 0.814460 0.472324
0.092367 0.036711 0.003015 -0.018108 -0.647888 -0.761520
0.048591 0.025326 0.001722 0.046970 0.042874 -0.997976
0.033842 0.045208 0.032837 -0.481572 0.872265 0.085104
0.049512 0.044423 0.002396 -0.104629 0.482363 -0.869700
0.075484 0.051732 0.002602 -0.105697 0.519259 -0.848055
0.096022 -0.002291 0.142564 0.376707 0.437078 0.816734
0.017902 0.029358 0.051539 -0.894211 0.447526 -0.010358
0.086411 0.045714 0.065306 0.164938 0.986289 0.005484
0.003990 0.025008 0.023321 -0.843219 0.448052 -0.297039
0.134176 -0.026466 0.115835 0.672918 -0.104263 -0.732332
0.122671 -0.007392 0.001006 0.336657 -0.705600 -0.623531
0.104015 0.044885 0.002876 -0.146370 0.724539 -0.673513
0.143233 0.003787 0.043719 0.840456 -0.307401 -0.446250
0.112875 0.000110 0.102641 -0.616838 -0.714970 0.329134
0.011799 -0.000741 0.030359 -0.025262 -0.784246 0.619935
0.065822 0.057815 0.058834 -0.122441 0.950481 0.285646
0.120379 -0.015164 0.040548 0.194779 -0.802661 -0.563734
0.017634 0.026836 0.058369 -0.933206 0.342018 0.110229
0.137016 -0.024596 0.126727 0.736576 -0.322079 -0.594745
0.029811 0.030285 0.081736 -0.676634 0.553013 0.486151
0.018835 -0.001405 0.063492 -0.893203 -0.350907 0.281162
0.104854 0.005462 0.133288 0.125825 0.774288 0.620198
0.145009 0.024792 0.048384 0.894018 0.182093 -0.409357
0.068457 -0.000187 0.095406 0.153720 -0.227858 0.961484
0.115280 0.031944 0.001461 -0.010817 0.031942 -0.999431
0.091311 -0.007816 0.123099 -0.204976 -0.532111 -0.821488
0.073028 0.058535 0.044274 0.207743 0.960478 -0.185271
0.095450 -0.005829 0.120821 -0.178761 -0.543217 -0.820341
0.113060 0.028208 0.024808 0.914945 0.334487 -0.225817
0.100482 -0.009691 0.023005 -0.045108 -0.988658 -0.143250
0.015543 0.008012 0.059883 -0.993452 -0.035090 0.108730
0.052202 -0.030246 0.033481 -0.323903 -0.944199 -0.059792
0.109798 -0.010595 0.030143 0.525412 -0.816724 -0.238545
0.144487 -0.000512 0.069328 0.883354 -0.422499 0.202930
0.111991 0.002658 0.105621 -0.692790 -0.720448 0.031588
0.049428 0.046522 0.071394 0.221964 0.719909 0.657619
0.088917 -0.008461 0.148180 0.534235 0.071353 0.842320
0.142953 0.031106 0.070632 0.721674 0.652361 0.231543
0.063065 0.059307 0.038703 -0.151002 0.922068 -0.356354
0.059123 0.054270 0.018181 -0.321968 0.894268 -0.310839
0.062020 -0.015638 0.083326 0.208342 -0.817717 0.536593
0.120510 0.006398 0.014896 0.341443 -0.091829 0.935406
0.056169 -0.002738 0.094889 -0.023268 -0.413252 0.910319
0.006893 0.003173 0.018190 -0.687320 -0.498326 -0.528453
0.101572 0.022603 0.001300 -0.353558 0.392854 -0.848919
0.096856 0.046610 0.002448 0.408827 0.456519 -0.790222
0.136138 -0.006491 0.041703 0.597000 -0.598594 -0.534113
0.008559 -0.001296 0.023268 -0.495867 -0.848312 -0.185695
0.019405 0.009549 0.071466 -0.908987 -0.006570 0.416772
0.127245 0.035110 0.005296 0.914883 -0.095831 0.392180
0.015744 0.012838 0.060245 -0.987818 0.059060 0.143970
0.094054 -0.010977 0.143362 0.640602 -0.535262 0.550566
0.079295 -0.031632 0.023357 0.189989 -0.890992 -0.412356
0.086756 0.048187 0.059250 0.781305 0.495814 0.379120
0.066188 -0.021826 0.001441 -0.067997 -0.525012 -0.848374
0.112428 0.040714 0.037802 0.033552 0.814811 -0.578755
0.122939 0.028974 0.122004 -0.132255 0.218321 0.966874
0.072456 -0.019797 0.141531 -0.776195 0.517889 0.359601
0.022677 0.033128 0.015005 0.093750 0.945060 -0.313165
0.104652 0.023051 0.000648 0.169842 -0.430184 -0.886620
0.142268 0.012968 0.040516 0.840394 0.039692 -0.540521
0.137781 -0.042378 0.142580 0.383033 0.468196 0.796291
0.081886 -0.018218 0.077986 0.070722 -0.849301 0.523150
0.107659 0.004191 0.133517 0.369198 0.541998 0.754938
0.039922 0.050284 0.035344 -0.594050 0.766174 -0.245116
0.125880 0.018092 0.002979 0.718731 0.659982 -0.218744
0.150126 0.036958 0.105841 0.985084 0.125086 0.118163
0.127326 -0.044645 0.140563 -0.586873 0.319442 0.744001
0.137034 -0.006490 0.074221 0.625385 -0.699745 0.345326
0.125613 0.027667 0.002230 0.728532 -0.232200 -0.644456
0.121442 0.046446 0.005142 0.565783 0.821690 -0.068670
0.056326 -0.021097 0.002386 -0.217254 -0.624308 -0.750360
0.136863 0.016954 0.122880 0.154932 0.034177 0.987334
0.099585 -0.024151 0.009719 0.660891 -0.486159 0.571728
0.123985 -0.059190 0.144346 0.153258 -0.926973 0.342393
0.088964 -0.022412 0.065097 0.207306 -0.945217 0.252168
0.149870 0.032749 0.111282 0.916426 0.307036 0.256697
0.113399 0.044167 0.001782 -0.097434 0.150080 -0.983861
0.065739 0.059737 0.044914 0.191109 0.979907 0.057098
0.054470 0.057691 0.049248 -0.303138 0.936352 -0.177067
0.091139 -0.009034 0.146982 0.565152 -0.045152 0.823750
0.132448 0.037194 0.041235 0.620507 0.579191 -0.528687
0.113297 0.030783 0.102674 -0.730013 0.521696 0.441492
0.028213 0.038583 0.067632 -0.580440 0.718495 0.383217
0.111441 0.011175 0.124670 -0.336993 0.814460 0.472324
0.124640 -0.059519 0.142949 0.274155 -0.960575 0.046208
0.105003 0.038726 0.077948 -0.023022 0.758446 0.651330
0.033900 -0.000630 0.005456 -0.233690 -0.635938 -0.735508
0.065304 0.012347 0.098023 0.111101 0.007889 0.993778
0.107879 0.046089 0.053518 -0.367090 0.929752 0.028391
0.115440 0.031412 0.106133 -0.766210 0.621556 0.163066
0.126299 -0.016533 0.047914 0.326369 -0.914588 -0.238772
0.138129 -0.028519 0.135131 0.730750 0.300433 0.612980
0.035965 -0.020629 0.059304 -0.450429 -0.810360 0.374741
0.074385 0.058408 0.045428 0.290498 0.948378 -0.127238
0.075882 -0.023457 0.140639 0.440191 -0.743836 -0.502931
0.074273 -0.014232 0.135344 -0.327303 0.695038 0.640152
0.098321 -0.011906 0.002929 -0.622000 0.283359 -0.729947
0.119717 0.044546 0.001997 0.006518 0.148041 -0.988960
0.151223 0.007845 0.096418 0.874559 -0.480814 0.062968
0.096026 0.002579 0.120304 -0.603497 0.585712 -0.541048
0.142487 0.028275 0.045473 0.802916 0.304531 -0.512432
0.114890 0.042873 0.070646 -0.114737 0.906962 0.405285
0.037897 -0.023767 0.023409 -0.592516 -0.794906 -0.130574
0.031283 -0.013999 0.018621 -0.760539 -0.475457 -0.442178
0.116091 0.012590 0.015710 0.592524 0.398473 0.700096
0.044472 0.041135 0.077656 -0.255719 0.843321 0.472670
0.150022 0.013191 0.056676 0.961665 0.034064 -0.272104
0.131841 -0.011346 0.042798 0.563056 -0.635908 -0.527815
0.069908 -0.024811 0.139127 -0.459090 -0.717755 -0.523512
0.133644 -0.032177 0.124999 0.982730 -0.174225 -0.062355
0.080535 0.057631 0.053443 0.348080 0.898308 0.268110
0.091774 -0.013624 0.019861 0.958484 -0.283632 -0.029353
0.100738 0.041351 0.022850 0.033651 0.992473 -0.117751
0.080889 0.021559 0.005309 -0.028790 0.018505 -0.999414
0.116360 0.000031 0.113779 -0.062525 -0.978663 -0.195729
0.132456 0.003644 0.002281 0.807722 -0.098099 -0.581344
0.084716 -0.001457 0.128145 -0.123829 0.565100 0.815676
0.138574 -0.036956 0.138988 0.569505 0.398305 0.719039
0.063422 -0.022295 0.001953 -0.094263 -0.723383 -0.683983
0.092774 0.000978 0.127961 -0.007316 0.481431 0.876453
0.135034 0.018458 0.033431 0.757279 0.084147 -0.647648
0.102924 0.045147 0.003949 -0.339279 0.939460 -0.048013
0.120196 -0.016591 0.071561 0.240370 -0.940411 0.240520
0.125210 -0.059048 0.138393 0.576209 -0.807063 -0.128972
0.139384 -0.008873 0.053711 0.812004 -0.582768 -0.032112
0.146087 0.002220 0.051361 0.877185 -0.246400 -0.412108
0.108479 0.045913 0.051125 -0.242062 0.935365 -0.257874
0.091191 0.040834 0.034897 -0.292160 0.929059 -0.226920
0.138790 -0.031333 0.135709 0.732230 0.297729 0.612533
0.031378 0.040347 0.069137 -0.565675 0.617649 0.546371
0.097809 -0.020760 0.051416 0.319701 -0.940682 -0.113618
0.104140 0.043040 0.069451 -0.263424 0.944457 0.196491
0.030660 0.014436 0.086858 -0.722893 0.030564 0.690284
0.089315 0.019333 0.003097 -0.771945 0.219830 -0.596469
